-4 0 0.00210571 -0 -0 -4.0001 -0.002, 0.069, 0.998, -0.051, -0.344, 0.000,1.000, -0.000, -0.002, -0.045, 0.000, 0.998, 0.069, -0.541, 0.002, -0.069, 0.998, -2.859, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 44 -185.571 -156.97 -1659.78 -163.774 40.7022 -1647.34 -319.912 56.382 -1614.88 
0 0 0.000732422 -0.000488281 -0 -0 -0.002, -0.000, 1.000, -0.071, 0.003, 0.000,1.000, 0.000, -0.002, -0.071, -0.000, 1.000, -0.000, 0.003, 0.002, 0.000, 1.000, 0.025, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 50 -188.308 -156.711 -1658.88 -166.58 40.9783 -1646.38 -324.528 57.4636 -1624.82 
4 0 0.00210571 0.000488281 -0 3.99961 -0.001, -0.069, 0.998, -0.080, 0.546, 0.000,1.000, 0.000, -0.001, -0.084, -0.000, 0.998, -0.069, 0.343, 0.001, 0.069, 0.998, 2.946, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 54 56 -191.114 -156.444 -1658.16 -169.444 41.2601 -1645.65 -328.449 58.4884 -1635.01 
8 0 0.00141907 -0 -0 7.99988 -0.001, -0.137, 0.991, -0.099, 1.304, 0.000,1.000, -0.000, -0.001, -0.105, -0.000, 0.991, -0.137, 0.488, 0.001, 0.137, 0.991, 5.880, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 2 -193.953 -156.156 -1657.61 -172.348 41.5667 -1645.11 -331.673 59.4555 -1645.49 
12 0 0.00210571 -0 -0 11.9999 -0.001, -0.205, 0.979, -0.111, 2.233, 0.000,1.000, -0.000, -0.001, -0.117, 0.000, 0.979, -0.205, 0.385, 0.001, 0.205, 0.979, 8.820, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 8 -196.832 -155.851 -1657.29 -175.292 41.8792 -1644.85 -334.186 60.3435 -1656.2 
16 0 0.00210571 -0 -0 15.9998 -0.000, -0.272, 0.962, -0.126, 3.464, 0.000,1.000, -0.000, -0.000, -0.132, 0.000, 0.962, -0.272, 0.137, 0.001, 0.272, 0.962, 11.756, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 14 -199.742 -155.541 -1657.16 -178.232 42.2132 -1644.67 -335.973 61.1499 -1667.07 
20 0 0.00141907 -0.000488281 -0 19.9997 0.000, -0.338, 0.941, -0.137, 4.912, 0.000,1.000, -0.001, 0.000, -0.136, 0.001, 0.941, -0.338, -0.365, 0.000, 0.338, 0.941, 14.682, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 20 -202.654 -155.226 -1657.22 -181.217 42.5591 -1644.82 -337.033 61.8688 -1678.14 
24 0 0.00141907 0.000976562 -0 23.9998 0.000, -0.403, 0.915, -0.151, 6.731, 0.000,1.000, -0.000, 0.000, -0.148, 0.000, 0.915, -0.403, -1.000, -0.000, 0.403, 0.915, 17.568, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 26 -205.563 -154.896 -1657.48 -184.159 42.9163 -1645.03 -337.305 62.5204 -1689.19 
28 0 0.000732422 -0 -0 27.9998 0.001, -0.466, 0.885, -0.171, 8.874, 0.000,1.000, -0.001, 0.001, -0.158, 0.001, 0.885, -0.466, -1.875, -0.000, 0.466, 0.885, 20.423, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 32 -208.467 -154.555 -1657.92 -187.106 43.2904 -1645.55 -336.828 63.0918 -1700.4 
32 0 0.00210571 0.000488281 -0 31.9998 0.001, -0.526, 0.850, -0.183, 11.417, 0.000,1.000, -0.001, 0.001, -0.166, 0.001, 0.850, -0.526, -2.955, -0.000, 0.526, 0.850, 23.212, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 38 -211.362 -154.212 -1658.59 -189.984 43.6745 -1646.26 -335.57 63.5841 -1711.56 
36 0 0.00141907 -0 -0 36.0001 0.001, -0.584, 0.812, -0.206, 14.411, 0.000,1.000, -0.001, 0.001, -0.178, 0.001, 0.812, -0.584, -4.228, -0.000, 0.584, 0.812, 25.920, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 44 -214.192 -153.854 -1659.45 -192.816 44.068 -1647.19 -333.542 63.9733 -1722.47 
40 0 0.00141907 0.000488281 -0 40 0.001, -0.640, 0.769, -0.229, 18.089, -0.000,1.000, -0.001, 0.001, -0.196, 0.001, 0.769, -0.640, -5.687, 0.000, 0.640, 0.769, 28.569, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 50 -217 -153.476 -1660.53 -195.6 44.4684 -1648.28 -330.743 64.2715 -1733.47 
40 0 0.00141907 0.000488281 -0 40 0.001, -0.640, 0.769, -0.234, 18.095, 0.000,1.000, -0.001, 0.001, -0.198, 0.002, 0.769, -0.640, -5.678, 0.000, 0.640, 0.769, 28.568, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 53 -216.997 -153.473 -1660.51 -195.598 44.4691 -1648.29 -330.736 64.2741 -1733.46 
36 0 0.00141907 -0 -0 35.9994 0.001, -0.584, 0.812, -0.203, 14.414, 0.000,1.000, -0.001, 0.001, -0.173, 0.001, 0.812, -0.584, -4.251, -0.000, 0.584, 0.812, 25.931, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 56 -214.199 -153.857 -1659.48 -192.838 44.0667 -1647.21 -333.539 63.9721 -1722.56 
32 0 0.000732422 -0.000488281 -0 31.9987 0.001, -0.527, 0.850, -0.183, 11.407, 0.000,1.000, -0.001, 0.001, -0.164, 0.001, 0.850, -0.527, -2.976, -0.000, 0.527, 0.850, 23.221, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 55 58 -211.364 -154.208 -1658.62 -190.005 43.6726 -1646.28 -335.564 63.5889 -1711.59 
28 0 0.000732422 -0 -0 27.9998 0.001, -0.466, 0.885, -0.169, 8.869, 0.000,1.000, -0.001, 0.001, -0.157, 0.001, 0.885, -0.466, -1.886, -0.000, 0.466, 0.885, 20.427, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 56 1 -208.473 -154.554 -1657.93 -187.11 43.2889 -1645.56 -336.822 63.0966 -1700.44 
24 0 0.000732422 -0 -0 24.0001 0.000, -0.403, 0.915, -0.146, 6.711, 0.000,1.000, -0.000, 0.000, -0.143, 0.000, 0.915, -0.403, -1.020, -0.000, 0.403, 0.915, 17.568, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 56 4 -205.567 -154.9 -1657.52 -184.16 42.9146 -1645.04 -337.299 62.5229 -1689.2 
20 0 0.00141907 0.000488281 -0 19.9993 0.000, -0.338, 0.941, -0.140, 4.932, 0.000,1.000, -0.001, 0.000, -0.139, 0.001, 0.941, -0.338, -0.350, 0.000, 0.338, 0.941, 14.686, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 56 7 -202.655 -155.217 -1657.19 -181.22 42.5549 -1644.81 -337.034 61.8776 -1678.18 
16 0 0.00141907 0.000488281 -0 15.9998 -0.000, -0.273, 0.962, -0.123, 3.466, 0.000,1.000, -0.000, -0.000, -0.128, 0.000, 0.962, -0.273, 0.134, 0.000, 0.273, 0.962, 11.765, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 56 10 -199.747 -155.539 -1657.17 -178.246 42.2068 -1644.66 -335.976 61.1564 -1667.09 
12 0 0.00210571 0.000488281 -0 12.002 -0.001, -0.205, 0.979, -0.110, 2.262, 0.000,1.000, -0.000, -0.001, -0.116, 0.000, 0.979, -0.205, 0.408, 0.001, 0.205, 0.979, 8.829, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 56 13 -196.839 -155.854 -1657.29 -175.296 41.8789 -1644.8 -334.19 60.3495 -1656.22 
