26 1663.15 26.0013 -0.000488281 -0 -0 0.018, -0.041, 0.999, -179.999, -43.145, 0.000,0.900, -0.436, 0.018, -179.678, 0.436, 0.899, -0.041, -43.859, 0.001, 0.045, 0.999, 17.533, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 2 -185.221 33.138 -1645.01 -176.78 217.694 -1719.72 -335.735 231.506 -1705 
22 1663.15 22.0002 -0 -0 -0 0.014, -0.035, 0.999, -153.857, -31.421, 0.000,0.928, -0.372, 0.014, -153.644, 0.372, 0.928, -0.035, -31.945, -0.000, 0.038, 0.999, 14.885, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 5 -184.863 3.82552 -1641.73 -174.472 193.002 -1703.42 -333.285 207.387 -1687.74 
18 1663.15 18.0005 -0 -0 -0 0.011, -0.029, 1.000, -126.902, -21.427, 0.000,0.952, -0.306, 0.011, -126.773, 0.306, 0.951, -0.029, -21.782, -0.001, 0.031, 1.000, 12.198, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 7 -184.802 -25.7282 -1640.36 -172.419 167.151 -1688.79 -331.079 182.046 -1672.06 
14 1663.15 14.0001 0.000976562 -0 -0 0.007, -0.022, 1.000, -99.396, -13.374, 0.000,0.971, -0.240, 0.007, -99.328, 0.240, 0.971, -0.022, -13.586, -0.002, 0.023, 1.000, 9.481, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 10 -185.022 -55.2348 -1641.01 -170.65 140.407 -1676.11 -329.154 155.721 -1658.24 
10 1663.15 10.001 -0.000488281 -0 -0 0.004, -0.016, 1.000, -71.370, -7.123, 0.000,0.985, -0.172, 0.004, -71.339, 0.172, 0.985, -0.016, -7.232, -0.002, 0.017, 1.000, 6.759, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 13 -185.547 -84.6573 -1643.63 -169.15 112.782 -1665.17 -327.508 128.456 -1646.26 
6 1663.15 6.00064 -0.000488281 -0 -0 0.002, -0.010, 1.000, -42.984, -2.789, 0.000,0.995, -0.103, 0.002, -42.975, 0.103, 0.995, -0.010, -2.829, -0.001, 0.010, 1.000, 4.042, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 16 -186.366 -113.813 -1648.25 -167.946 84.443 -1656.14 -326.15 100.415 -1636.19 
2 1663.15 2.00093 -0 -0 -0 0.001, -0.003, 1.000, -14.365, -0.442, 0.000,0.999, -0.035, 0.001, -14.364, 0.035, 0.999, -0.003, -0.446, -0.000, 0.003, 1.000, 1.341, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 19 -187.477 -142.587 -1654.85 -167.048 55.5449 -1649.15 -325.104 71.7207 -1628.09 
-2 1663.15 -2.00015 -0 -0 -0 -0.001, 0.003, 1.000, 14.334, -0.073, 0.000,0.999, 0.035, -0.001, 14.334, -0.035, 0.999, 0.003, -0.077, 0.001, -0.003, 1.000, -1.330, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 22 -188.88 -170.813 -1663.45 -166.449 26.2391 -1644.15 -324.336 42.5528 -1622 
-6 1663.15 -5.99918 0.000488281 -0 -0 -0.001, 0.010, 1.000, 43.002, -1.657, 0.000,0.995, 0.103, -0.001, 43.008, -0.103, 0.995, 0.010, -1.697, 0.002, -0.010, 1.000, -3.971, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 24 -190.542 -198.378 -1673.9 -166.153 -3.3677 -1641.21 -323.867 12.9876 -1617.92 
-10 1663.15 -9.99889 0.000488281 -0 -0 -0.002, 0.017, 1.000, 71.442, -5.128, 0.000,0.985, 0.171, -0.002, 71.453, -0.171, 0.985, 0.017, -5.239, 0.005, -0.016, 1.000, -6.535, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 14 27 -192.487 -225.085 -1686.1 -166.169 -33.0707 -1640.29 -323.702 -16.7299 -1615.88 
